 id, Time, Is_CH, who CH, Dist_To_CH, ADV_S, ADV_R, JOIN_S, JOIN_R, SCH_S, SCH_R,Rank, DATA_S, DATA_R, Data_Sent_To_BS, dist_CH_To_BS, send_code ,Expaned Energy,Attack type
105050,250,0,105070,24.52813,0,7,1,0,0,1,4,76,0,0,0.0,2,0.12562,Normal
105051,250,1,105051,0.0,1,6,0,18,1,0,0,0,1116,62,106.67446,0,2.43962,Normal
105052,250,0,105070,18.05918,0,7,1,0,0,1,3,76,0,0,0.0,2,0.12474,Normal
105053,250,0,105055,9.18152,0,7,1,0,0,1,12,80,0,0,0.0,3,0.12977,Normal
105054,250,0,105070,66.21432,0,7,1,0,0,1,8,76,0,0,0.0,2,0.13648,Normal
105055,250,1,105055,0.0,1,6,0,13,1,0,0,0,1040,80,162.13718,0,2.71099,Normal
105056,250,0,105011,17.96955,0,7,1,0,0,1,11,72,0,0,0.0,1,0.11786,Normal
105057,250,0,105027,16.88743,0,7,1,0,0,1,2,85,0,0,0.0,5,0.13981,Normal
105058,250,0,105055,28.08903,0,7,1,0,0,1,6,80,0,0,0.0,3,0.13236,Normal
105059,250,0,105070,21.44558,0,7,1,0,0,1,12,76,0,0,0.0,2,0.12453,Normal
105060,250,0,105011,19.33527,0,7,1,0,0,1,2,72,0,0,0.0,1,0.11884,Normal
105061,250,0,105051,29.51601,0,7,1,0,0,1,7,62,0,0,0.0,4,0.10342,Normal
105062,250,0,105019,18.10164,0,7,1,0,0,1,6,85,0,0,0.0,6,0.13975,Normal
105063,250,0,105011,18.98134,0,7,1,0,0,1,1,72,0,0,0.0,1,0.1188,Normal
105064,250,0,105011,14.32674,0,7,1,0,0,1,4,72,0,0,0.0,1,0.11816,Normal
105065,250,0,105051,37.74098,0,7,1,0,0,1,18,62,0,0,0.0,4,0.104,Normal
105066,250,0,105070,15.30008,0,7,1,0,0,1,14,76,0,0,0.0,2,0.12383,Normal
105067,250,0,105019,26.10545,0,7,1,0,0,1,2,85,0,0,0.0,6,0.14116,Normal
105068,250,0,105051,19.72937,0,7,1,0,0,1,4,62,0,0,0.0,4,0.1025,Normal
105069,250,0,105027,14.38077,0,7,1,0,0,1,7,85,0,0,0.0,5,0.13908,Normal
105070,250,1,105070,0.0,1,6,0,14,1,0,0,0,1063,76,145.17662,0,2.52047,Normal
105071,250,0,105011,15.14612,0,7,1,0,0,1,5,72,0,0,0.0,1,0.11815,Normal
105072,250,0,105051,16.65969,0,7,1,0,0,1,3,62,0,0,0.0,4,0.10222,Normal
105073,250,0,105055,26.15154,0,7,1,0,0,1,10,80,0,0,0.0,3,0.13163,Normal
105074,250,0,105041,37.64808,0,7,1,0,0,1,6,103,0,0,0.0,7,0.17292,Normal
105075,250,0,105055,27.76964,0,7,1,0,0,1,13,80,0,0,0.0,3,0.13183,Normal
105076,250,0,105019,10.02392,0,7,1,0,0,1,3,85,0,0,0.0,6,0.13901,Normal
105077,250,0,105051,33.25187,0,7,1,0,0,1,6,62,0,0,0.0,4,0.1383,Normal
105078,250,0,105041,5.0976,0,7,1,0,0,1,3,103,0,0,0.0,7,0.16755,Normal
105079,250,0,105011,9.8143,0,7,1,0,0,1,10,72,0,0,0.0,1,0.11729,Normal
105080,250,0,105011,23.14165,0,7,1,0,0,1,9,72,0,0,0.0,1,0.11865,Normal
105081,250,0,105055,2.9911,0,7,1,0,0,1,2,80,0,0,0.0,3,0.13042,Normal
105082,250,0,105019,29.54759,0,7,1,0,0,1,5,85,0,0,0.0,6,0.14163,Normal
105083,250,0,105027,26.33617,0,7,1,0,0,1,12,85,0,0,0.0,5,0.14006,Normal
105084,250,0,105027,19.27203,0,7,1,0,0,1,8,85,0,0,0.0,5,0.13955,Normal
105085,250,0,105011,10.06599,0,7,1,0,0,1,15,72,0,0,0.0,1,0.11692,Normal
105086,250,0,105055,36.00608,0,7,1,0,0,1,9,80,0,0,0.0,3,0.13354,Normal
105087,250,0,105051,25.702,0,7,1,0,0,1,15,62,0,0,0.0,4,0.10248,Normal
105088,250,0,105019,16.04685,0,7,1,0,0,1,11,85,0,0,0.0,6,0.13904,Normal
105089,250,0,105011,25.58055,0,7,1,0,0,1,3,72,0,0,0.0,1,0.11956,Normal
105090,250,0,105051,25.42166,0,7,1,0,0,1,11,62,0,0,0.0,4,0.10264,Normal
105091,250,0,105041,16.81901,0,7,1,0,0,1,7,103,0,0,0.0,7,0.16802,Normal
105092,250,0,105070,6.12286,0,7,1,0,0,1,7,76,0,0,0.0,2,0.12374,Normal
105093,250,0,105070,10.88666,0,7,1,0,0,1,6,76,0,0,0.0,2,0.124,Normal
105094,250,0,105019,18.32099,0,7,1,0,0,1,1,85,0,0,0.0,6,0.13998,Normal
105095,250,0,105027,4.56476,0,7,1,0,0,1,10,85,0,0,0.0,5,0.1379,Normal
105096,250,0,105019,105.45389,0,7,1,0,0,1,12,85,0,0,0.0,6,0.19584,Normal
105097,250,0,105070,11.59949,0,7,1,0,0,1,10,76,0,0,0.0,2,0.1237,Normal
105098,250,0,105011,21.87745,0,7,1,0,0,1,14,72,0,0,0.0,1,0.11789,Normal
105099,250,0,105027,20.81794,0,7,1,0,0,1,3,85,0,0,0.0,5,0.14031,Normal
